time_s,gyro_x_deg_s,gyro_y_deg_s,gyro_z_deg_s,accel_x_g,accel_y_g,accel_z_g,aux_volts,current_a,accel_mag_g,accel_excess_g,gyro_mag_deg_s,vel_x_m_s,vel_y_m_s,vel_z_m_s,vel_mag_m_s,jerk_excess_g_per_s
38.81,61.1,-0.2,-5.7,-0.37,-0.1,-0.07,0.038,2.807,0.3896151947755631,0.6103848052244369,61.36562555698426,2.455708686567166,46.403597739348214,-5.14201826147797,46.752162945792115,-55.42505801120666
38.812,59.9,-0.9,-5.1,-0.46,-0.11,-0.1,0.037,2.81,0.4834252786108728,0.5165747213891272,60.123456321139756,2.4413592454868978,46.41010819400864,-5.156155578253957,46.759430256283835,-10.444474356859502
38.814,61.0,-0.2,-5.1,-0.42,-0.09,0.04,0.038,2.846,0.43139309220245975,0.5686069077975402,61.213152181536934,2.4270098044065778,46.41661864866913,-5.170292895029943,46.76670602027752,37.71487391109267
38.816,58.8,-1.0,-5.2,-0.33,-0.04,0.01,0.038,2.757,0.33256578296631784,0.6674342170336822,59.0379538940841,2.412660363326201,46.423129103329586,-5.18443021180593,46.77399023382822,34.619180471197524
38.818,59.9,0.0,-4.9,-0.28,-0.07,0.05,0.038,2.675,0.2929163703175362,0.7070836296824639,60.10008319461796,2.398310922245933,46.42963955799004,-5.198567528581917,46.78128289298899,25.100511910355152
38.82,60.0,-0.3,-4.6,-0.23,0.01,0.03,0.037,2.772,0.232163735324878,0.767836264675122,60.17682278086805,2.383961481165613,46.4361500126505,-5.212704845357903,46.78858399381072,23.921385271064764
38.822,60.1,0.2,-4.7,-0.18,0.07,0.04,0.039,2.848,0.19723082923316018,0.8027691707668398,60.283828677349284,2.4000920400853256,46.44266046731096,-5.22684216213389,46.797446854189275,4.073350968866919
38.824,59.6,-0.2,-5.0,-0.21,0.0,-0.05,0.039,2.845,0.215870331449229,0.784129668550771,59.80969821024012,2.4162225990049815,46.44917092197139,-5.24097947890982,46.80631877091819,-9.215792245313537
38.826,59.9,0.0,-5.3,-0.22,0.0,-0.08,0.039,2.788,0.2340939982143925,0.7659060017856075,60.13401699537459,2.432353157924694,46.45568137663187,-5.255116795685806,46.815199738848776,7.869860575833172
38.828,59.5,0.4,-5.1,-0.18,0.0,0.04,0.039,2.726,0.18439088914585774,0.8156091108541422,59.719511049572404,2.448483716844407,46.46219183129236,-5.26925411246185,46.82408975283085,13.523499553565358
38.83,59.5,-0.1,-6.0,-0.18,0.0,0.0,0.039,2.788,0.18,0.8200000000000001,59.80183943659259,2.464614275764063,46.46870228595279,-5.2833914292377795,46.832988807712844,3.3046153649031282
38.832,58.7,0.1,-5.8,-0.17,-0.02,0.0,0.039,2.811,0.17117242768623692,0.828827572313763,58.98593052584659,2.4807448346837755,46.475212740613244,-5.297528746013766,46.84189689834211,3.996951332853257
38.834,59.7,0.2,-5.8,-0.16,0.02,0.03,0.038,2.841,0.16401219466856726,0.8359878053314327,59.981413787939346,2.496875393603488,46.4817231952737,-5.311666062789753,46.85081401956449,1.4863278169068508
38.836,60.6,0.6,-6.1,-0.16,0.01,0.04,0.038,2.913,0.16522711641858306,0.834772883581417,60.90919470818835,2.5130059525230872,46.48823364993416,-5.325803379565739,46.859740166224576,-5.162414614393299
38.838,59.7,0.2,-6.0,-0.18,-0.01,-0.04,0.039,2.86,0.18466185312619388,0.8153381468738061,60.00108332355342,2.5291365114428,46.494744104594616,-5.339940696341726,46.868675333165704,0.6097276143957515
38.84,61.1,0.9,-6.2,-0.16,0.0,-0.03,0.037,2.65,0.16278820596099708,0.8372117940390029,61.42035493222097,2.5452670703625127,46.5012545592551,-5.354078013117713,46.877619515229924,6.1654632815348975
38.842,59.9,0.4,-6.2,-0.16,0.0,0.0,0.039,2.776,0.16,0.84,60.221341731980694,2.5309176292822335,46.50776501391553,-5.368215329893642,46.884917473148036,-1.8029485097403608
38.844,59.8,0.6,-6.5,-0.17,0.0,0.0,0.039,2.905,0.17,0.83,60.1552159002027,2.516568188201903,46.51427546857602,-5.382352646669686,46.89222385242093,-5.552167895726541
38.846,60.8,0.6,-6.5,-0.18,-0.02,-0.02,0.038,2.827,0.18220867158288595,0.8177913284171141,61.14940719254766,2.5022187471216237,46.520785923236446,-5.396489963445616,46.899538649112635,-2.8458928680557563
38.848,60.4,0.7,-6.5,-0.18,0.01,0.02,0.038,2.867,0.18138357147217055,0.8186164285278295,60.752777714274096,2.487869306041293,46.52729637789693,-5.410627280221602,46.906861859285385,-0.5455543907422964
38.85,61.4,1.3,-6.5,-0.18,0.0,0.04,0.038,2.716,0.18439088914585774,0.8156091108541422,61.75678100419419,2.473519864960963,46.53380683255739,-5.424764596997589,46.91419347899908,-7.2135972360532605
38.852,61.5,1.1,-6.7,-0.21,0.0,-0.01,0.038,2.73,0.21023796041628637,0.7897620395837136,61.87366160168638,2.4591704238806833,46.540317287217846,-5.4389019137735755,46.921533504311725,-11.456599879653794
38.854,61.4,1.4,-6.9,-0.23,-0.01,0.0,0.037,2.832,0.23021728866442678,0.7697827113355732,61.80234623377983,2.444820982800353,46.546827741878275,-5.453039230549562,46.92888193127919,-22.980234544590957
38.856,62.5,1.3,-6.5,-0.3,0.02,0.03,0.036,2.911,0.3021588985947625,0.6978411014052375,62.85053699054607,2.4304715417200224,46.55333819653876,-5.467176547325549,46.93623875595543,-44.9456778339501
38.858,62.0,1.3,-7.4,-0.41,0.0,0.0,0.038,2.895,0.41,0.5900000000000001,62.45358276352126,2.4161221006396865,46.55984865119919,-5.4813138641014785,46.94360397439214,-72.82637660086043
38.86,62.9,1.7,-7.1,-0.59,-0.04,0.05,0.038,2.845,0.5934644049983115,0.40653559500168845,63.32227096369807,2.401772659559356,46.566359105859675,-5.495451180877522,46.95097758263927,-69.70990099286007
38.862,63.2,1.8,-7.1,-0.67,0.0,0.16,0.037,2.688,0.688839603971781,0.311160396028219,63.623030421381216,2.4179032184790685,46.54238956052013,-5.5095884976535086,46.92969046766258,-52.678048130648726
38.864,64.6,2.7,-7.4,-0.77,0.03,0.23,0.037,2.772,0.8041765975207187,0.19582340247928132,65.07849107039897,2.4340337773987244,46.51842001518064,-5.523725814429438,46.90841574825642,-40.407713517319586
38.866,65.1,3.1,-7.3,-0.82,0.05,0.22,0.037,2.881,0.8504704580407245,0.14952954195927548,65.58132356090412,2.450164336318437,46.49445046984106,-5.537863131205425,46.88715344129386,-25.257640272456577
38.868,65.5,3.9,-7.8,-0.88,0.15,0.15,0.039,2.86,0.9052071586106685,0.09479284138933153,66.0779842307557,2.46629489523815,46.47048092450149,-5.552000447981468,46.86590356366898,-14.056711340767635
38.87,65.7,4.0,-8.1,-0.9,0.11,0.0,0.039,2.913,0.906697303403953,0.09330269659604695,66.31817247180444,2.4824254541578057,46.44651137916202,-5.566137764757398,46.844666132296595,-0.7582244405240459
38.872,65.5,4.1,-8.8,-0.9,0.07,-0.1,0.038,2.816,0.9082400563727632,0.09175994362723683,66.21555708441937,2.4985560130775184,46.42254183382244,-5.580275081533385,46.82344116411205,-5.395168051155071
38.874,66.0,4.1,-8.6,-0.92,0.03,-0.12,0.039,2.734,0.9282779756085997,0.0717220243914003,66.68410605234205,2.514686571997231,46.398572288482896,-5.594412398309371,46.802228676071756,-0.988774546401892
38.876,66.1,4.0,-9.0,-0.91,0.02,-0.06,0.036,2.8,0.9121951545584969,0.08780484544150313,66.82970896240683,2.530817130916887,46.374602743143406,-5.608549715085358,46.78102868515281,28.261986680205556
38.878,66.7,3.6,-9.3,-0.81,-0.07,-0.06,0.038,2.93,0.8152300288875528,0.1847699711124472,67.44138195499852,2.5469476898365997,46.35063319780386,-5.622687031861345,46.75984120835295,52.31817093166055
38.88,66.4,3.6,-9.0,-0.69,-0.06,-0.12,0.037,2.9,0.7029224708315989,0.29707752916840113,67.10380019045122,2.5630782487562556,46.32666365246428,-5.636824348637331,46.73866626269082,34.84005473467375
38.882,66.2,3.4,-9.1,-0.66,-0.04,-0.14,0.039,2.91,0.6758698099486321,0.3241301900513679,66.90896800878042,2.5487288076759764,46.33317410712474,-5.650961665413261,46.746041641193344,-0.053340604521537216
38.884,66.2,2.9,-8.6,-0.68,-0.08,-0.16,0.039,2.837,0.7031358332498779,0.29686416675012206,66.81923375795326,2.5343793665956458,46.3396845617852,-5.6650989821893045,46.753425441753265,-21.607335981804823
38.886,66.0,2.5,-8.6,-0.73,-0.11,-0.19,0.039,2.781,0.762299153875957,0.23770084612404296,66.604879701115,2.520029925515315,46.346195016445655,-5.679236298965291,46.760817660380894,-49.89557110933043
